Kind,Name,Category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
subregion,Northwest Territories,Retail & recreation,8.13,6.14,10.52,5.59,19.34,13.78,11.67,11.61,8.76,13.14,12.8,12.89,16.55,13.13,15.11,8.76,12.27,13.59,15.31,11.71,8.02,11.61,12.27,15.78,6.39,8.86,8.27,-0.01,4.64,-0.01,-5.27,-15.21,-22.59,-24.84,-42.34,-44.19,-50.01,-50.01,-52.01,-50.81,-51.73,-58.4,-59.3
subregion,Northwest Territories,Grocery & pharmacy,14.81,-0.01,6.77,1.65,11.1,4.16,3.94,18.51,-4.84,13.55,10.0,11.1,5.55,5.25,11.1,6.44,13.55,11.66,7.93,6.93,6.57,3.7,8.06,11.85,-1.67,3.16,5.55,-0.01,-1.86,11.29,13.55,4.99,-3.18,-5.56,-28.95,-40.75,-32.26,-40.68,-27.92,-23.42,-26.05,-31.59,-44.45
subregion,Northwest Territories,Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Northwest Territories,Transit stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.08,,,-20.0,,,,-51.22,-50.0,-52.63,-55.0,-47.49,-48.65,-58.82
subregion,Northwest Territories,Workplace,,1.59,2.34,1.54,-2.27,-2.35,5.45,,0.0,1.55,0.77,-1.52,-0.79,7.27,,2.37,1.55,1.54,-0.76,0.0,3.63,,-0.79,3.12,0.77,-3.04,-7.03,-1.82,,-11.12,-14.85,-18.61,-34.09,-36.71,-27.28,-25.0,-45.24,-48.43,-48.06,-48.49,-49.22,-34.55,-31.81
subregion,Northwest Territories,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Nova Scotia,Retail & recreation,56.76,-34.64,6.19,-0.74,8.92,0.38,-0.24,53.38,1.01,-0.52,6.77,-5.87,1.14,1.67,38.4,4.99,2.99,1.51,8.49,7.0,-12.95,54.22,2.04,-1.33,2.39,12.9,0.74,-6.14,38.29,-4.82,-21.53,-29.76,-29.71,-43.36,-48.63,-33.82,-50.39,-64.91,-50.83,-58.04,-54.65,-55.67,-33.12
subregion,Nova Scotia,Grocery & pharmacy,51.46,-50.0,16.51,-4.67,2.55,-2.36,-2.78,38.92,1.96,1.71,4.16,-7.26,1.98,-0.54,32.23,4.06,5.0,-2.56,4.63,8.52,-13.28,40.65,3.27,1.2,1.36,20.1,27.31,17.32,63.55,34.18,14.99,-0.06,4.32,-8.37,-21.38,3.94,-20.74,-39.49,-20.94,-30.41,-23.66,-28.75,-7.24
subregion,Nova Scotia,Parks,84.49,104.87,-2.26,-3.85,4.24,-15.52,1.85,201.54,25.6,6.21,17.57,-17.58,-17.68,2.22,70.54,15.85,5.08,-8.24,15.15,15.51,-22.23,141.07,9.15,-9.04,3.84,40.6,-13.8,21.11,182.16,20.12,20.9,70.88,86.05,-22.41,87.77,82.94,-16.46,-53.67,-6.6,-47.28,-41.81,-3.7,94.56
subregion,Nova Scotia,Transit stations,27.12,-33.88,-0.41,-1.24,-3.17,0.19,4.1,35.21,3.03,4.43,9.29,-8.1,6.14,12.63,28.33,4.05,2.41,1.85,-0.01,6.14,-8.24,32.38,2.84,-0.01,2.68,1.96,-7.36,-2.06,12.54,-26.78,-33.07,-36.17,-42.41,-48.62,-37.65,-38.47,-57.81,-66.14,-57.24,-68.64,-65.28,-52.36,-44.54
subregion,Nova Scotia,Workplace,13.84,-66.53,-2.24,-4.76,-0.11,2.44,0.71,19.55,2.04,1.51,2.21,1.37,4.78,3.59,17.48,3.4,2.84,1.18,4.95,7.22,-1.9,18.9,2.14,0.93,0.57,3.25,0.93,-1.18,13.07,-28.73,-37.36,-42.3,-44.43,-47.14,-34.42,-24.88,-54.9,-61.07,-58.03,-59.13,-56.71,-42.41,-31.62
subregion,Nova Scotia,Residential,-6.48,14.71,0.43,1.8,-0.58,1.01,0.43,-6.61,0.7,0.44,-0.63,2.26,1.09,0.09,-4.41,0.67,0.62,1.34,-0.38,-0.11,4.27,-5.61,1.44,1.63,1.28,-0.84,2.57,2.44,-3.82,8.54,11.87,13.81,13.78,18.94,11.2,3.7,19.19,23.49,20.37,22.29,23.65,13.83,4.55
subregion,Nunavut,Retail & recreation,,,,-4.39,,-7.95,-1.7,,,,9.26,,4.76,13.55,,,,1.46,,-1.6,-3.4,-47.23,,,1.46,,-0.01,-6.36,,,,-14.16,-9.09,-17.47,-35.6,,-30.01,-27.91,-31.72,-18.19,-34.93,-44.07,-47.23
subregion,Nunavut,Grocery & pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Nunavut,Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Nunavut,Transit stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Nunavut,Workplace,,-7.32,-3.75,-2.47,1.26,-3.66,,,3.65,3.75,4.93,6.32,3.65,,,4.88,6.25,4.93,7.59,9.76,,,-13.41,5.0,7.4,8.86,2.44,,,-6.1,-10.0,-18.52,-20.26,-23.17,-18.61,,-39.02,-35.0,-38.27,-37.97,-40.24,-34.89,-31.58
subregion,Nunavut,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Ontario,Retail & recreation,15.56,-25.73,-1.31,0.46,3.56,0.88,8.42,12.08,2.16,1.12,-8.37,-12.59,-5.5,5.37,11.3,2.04,0.54,3.9,5.7,-2.52,9.69,12.92,3.96,0.54,2.87,5.8,-2.59,-10.07,-10.25,-12.43,-29.31,-35.77,-37.84,-44.68,-48.47,-50.63,-46.69,-48.16,-54.45,-54.76,-54.33,-60.25,-58.68
subregion,Ontario,Grocery & pharmacy,12.98,-37.16,12.17,3.69,3.8,-2.82,6.11,6.04,2.1,6.96,-5.14,-12.1,-4.22,6.29,9.84,3.54,3.1,4.06,6.0,-4.03,8.54,9.82,5.12,3.9,7.43,32.11,40.91,25.76,14.05,26.65,14.91,1.22,2.05,-7.89,-12.24,-21.91,-12.88,-11.53,-22.9,-22.06,-20.56,-28.53,-33.3
subregion,Ontario,Parks,44.22,69.5,-5.37,-4.28,2.51,10.83,44.31,53.19,18.11,2.37,-15.21,-16.8,-10.03,8.94,23.35,0.19,-5.92,1.45,21.47,-3.65,40.81,85.67,40.49,-1.94,0.62,9.32,-6.91,4.72,43.51,10.49,1.84,0.79,10.6,-15.4,16.49,6.15,-39.14,-6.03,4.94,-10.15,10.02,-31.4,-13.72
subregion,Ontario,Transit stations,4.88,-39.64,1.8,-2.06,-0.19,-1.42,10.54,9.32,-1.72,1.14,-6.05,-5.43,-1.13,6.43,4.33,-1.57,0.45,-0.36,2.05,-3.04,7.59,5.97,-3.34,-4.41,-4.97,-5.76,-15.65,-16.63,-21.56,-39.41,-46.29,-51.26,-53.68,-56.4,-49.16,-55.26,-65.57,-64.23,-67.09,-68.24,-66.87,-64.8,-66.34
subregion,Ontario,Workplace,-1.9,-72.37,-0.19,1.0,1.65,-6.68,7.24,4.72,2.42,3.2,-2.14,-7.83,-1.46,7.9,6.0,3.8,4.42,3.52,0.38,3.08,8.52,4.74,2.96,2.81,2.09,1.22,-4.22,0.42,-5.72,-30.56,-38.74,-44.28,-47.17,-49.35,-33.6,-37.52,-55.08,-56.87,-60.87,-61.48,-60.61,-46.04,-45.91
subregion,Ontario,Residential,-2.31,16.1,0.66,0.44,-0.03,1.37,-1.82,-1.34,0.19,-0.37,2.86,5.23,2.19,-0.91,-0.72,0.46,-0.11,0.11,0.42,1.0,-1.46,-0.81,0.57,0.85,0.93,1.2,3.47,3.43,3.97,10.94,14.57,17.3,19.0,21.28,12.75,11.64,22.13,22.34,24.67,25.84,25.67,16.16,14.09
subregion,Prince Edward Island,Retail & recreation,29.17,-35.32,3.42,-4.32,7.17,-3.59,-1.0,28.05,-2.55,-1.41,6.69,-9.85,0.89,4.7,-11.54,1.17,0.46,1.75,4.83,6.25,-6.58,26.23,-6.26,-8.59,-1.12,7.81,-4.6,-16.86,-3.18,-18.25,-31.2,-30.95,-42.98,-56.77,-60.1,-52.27,-56.59,-64.13,-53.11,-57.35,-60.85,-58.0,-42.54
subregion,Prince Edward Island,Grocery & pharmacy,25.79,-59.84,16.98,-4.83,-0.77,-5.47,-3.3,10.74,-5.23,0.38,4.41,5.74,-9.56,-0.3,-6.46,2.0,3.15,-4.02,-0.39,0.67,-10.48,14.51,-2.02,-1.6,-0.41,16.47,35.48,11.37,18.27,13.65,7.5,7.22,-9.59,-21.17,-29.05,-21.52,-24.91,-30.83,-20.49,-26.45,-26.97,-26.35,-19.36
subregion,Prince Edward Island,Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Prince Edward Island,Transit stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Prince Edward Island,Workplace,11.81,-62.53,0.2,-3.12,-2.16,-2.22,-2.59,11.02,-3.25,-1.77,-1.56,-4.71,-13.51,1.03,-1.57,2.65,0.58,0.0,-2.36,-5.25,-2.08,13.39,1.42,-0.79,-0.2,-0.39,-3.22,-3.63,2.36,-24.03,-34.58,-42.19,-47.65,-51.21,-38.34,-29.92,-52.75,-56.38,-56.25,-56.28,-55.64,-45.59,-33.86
subregion,Prince Edward Island,Residential,,14.23,-0.13,1.78,1.04,1.78,,,1.46,0.27,0.0,5.32,3.83,,,0.83,0.71,1.31,1.97,1.5,,,1.59,2.17,0.95,0.14,3.48,,,8.76,12.14,14.0,16.49,21.74,,,19.07,21.94,19.73,22.45,25.1,,
subregion,Quebec,Retail & recreation,9.68,3.27,-10.32,-3.2,1.48,-0.89,5.95,12.35,1.62,2.3,-0.23,-22.97,-1.23,6.2,14.39,6.0,11.02,6.76,11.21,0.67,6.27,10.49,1.61,-7.36,3.28,8.1,-13.01,-15.88,-16.74,-21.43,-36.51,-35.6,-39.7,-50.56,-53.85,-53.36,-44.4,-51.11,-60.45,-60.66,-62.6,-65.16,-70.39
subregion,Quebec,Grocery & pharmacy,7.12,0.83,-10.23,-3.74,0.2,-3.45,2.09,10.05,0.79,3.01,2.95,-20.2,-0.71,3.95,11.08,-0.01,3.68,0.42,4.05,-6.6,0.78,7.75,-0.53,-8.35,2.65,27.62,29.74,9.67,6.63,5.15,-3.33,4.3,3.13,-11.32,-15.1,-19.89,-13.49,-17.58,-25.4,-22.29,-26.13,-31.3,-44.41
subregion,Quebec,Parks,46.69,29.14,-7.36,-2.53,-3.89,-5.66,30.7,50.63,26.36,9.65,-3.54,-25.17,-13.0,1.84,26.07,9.01,18.9,-1.06,25.21,-7.26,25.34,21.65,12.65,-19.97,-2.84,0.71,-38.4,-13.09,3.78,2.64,-30.03,-0.31,-1.16,-45.32,-14.29,-8.1,-41.12,-17.22,-19.45,-31.63,-14.24,-19.15,-67.5
subregion,Quebec,Transit stations,1.95,-1.01,-1.89,0.46,-1.91,0.4,6.82,3.62,-2.73,-2.03,-2.39,-9.63,4.75,12.61,11.25,-7.72,-7.81,-8.68,-7.28,-7.63,6.21,1.58,-5.05,-6.95,-2.87,-5.54,-22.83,-20.87,-27.69,-43.04,-51.88,-52.5,-55.47,-58.89,-52.28,-56.46,-65.97,-67.31,-71.11,-72.67,-69.66,-64.35,-74.54
subregion,Quebec,Workplace,4.17,-0.02,0.81,1.14,1.46,0.73,3.09,5.68,1.74,1.58,0.52,-12.72,-0.07,3.4,4.99,-13.96,-13.46,-14.31,-14.3,-14.8,1.62,3.5,-0.88,-3.59,1.32,1.43,-14.89,-3.73,-5.84,-29.74,-37.2,-40.61,-43.53,-45.53,-32.5,-32.13,-49.09,-55.5,-64.47,-65.18,-64.26,-46.57,-44.95
subregion,Quebec,Residential,-0.77,0.47,1.68,0.91,0.11,0.8,-0.14,-1.48,0.11,0.16,0.82,7.91,1.27,0.12,-1.71,2.77,2.08,3.13,1.91,3.62,0.0,-0.82,1.33,3.49,0.98,0.12,8.42,5.8,4.6,11.26,15.78,16.63,18.17,21.84,14.84,11.29,19.21,22.41,26.41,27.58,28.32,17.7,15.01
subregion,Saskatchewan,Retail & recreation,4.92,-11.38,-1.94,-1.23,12.86,1.79,2.48,5.82,0.89,1.02,5.67,10.48,7.69,11.11,0.76,4.43,3.88,3.72,6.61,7.14,2.61,0.18,7.01,5.82,8.01,9.63,1.08,-6.56,-14.16,-5.04,-17.23,-24.23,-29.42,-36.78,-50.65,-52.75,-46.67,-53.9,-51.98,-50.1,-49.87,-53.98,-52.52
subregion,Saskatchewan,Grocery & pharmacy,-1.72,-13.47,-0.52,-2.07,14.36,2.74,2.83,4.47,1.12,3.24,5.26,11.73,8.48,10.0,3.78,7.62,5.15,5.72,8.64,8.48,3.93,1.38,5.45,6.04,10.52,29.86,31.81,23.86,7.89,34.17,19.82,20.37,12.86,6.54,-9.42,-22.28,-12.72,-21.75,-17.49,-12.8,-13.04,-18.07,-24.45
subregion,Saskatchewan,Parks,39.99,8.98,-12.09,-5.74,24.59,7.16,14.82,38.57,11.79,11.53,10.41,21.98,10.35,12.75,0.94,-0.01,9.89,5.72,7.84,9.15,-17.25,-4.77,12.35,18.12,16.65,1.04,-18.33,-33.46,-8.1,-10.12,3.84,1.03,6.8,-7.98,-0.01,38.57,25.27,-14.85,-8.86,13.08,6.37,10.68,45.23
subregion,Saskatchewan,Transit stations,0.0,-29.38,-3.57,-6.28,-2.14,-2.7,-3.32,-1.22,-1.89,0.27,-0.55,0.26,3.77,2.58,-0.41,0.54,2.47,-1.09,1.87,1.61,-6.64,-2.03,-3.78,2.75,0.26,-2.94,-7.28,-13.28,-17.08,-22.64,-24.46,-30.52,-36.9,-39.09,-36.9,-46.35,-49.87,-50.27,-52.59,-53.74,-51.21,-49.44,-51.63
subregion,Saskatchewan,Workplace,-3.13,-67.99,-17.63,-15.22,-15.36,-14.36,2.41,2.95,1.19,2.33,3.31,2.25,3.43,4.9,2.14,2.28,3.28,3.47,2.83,2.7,2.26,2.51,-0.87,2.93,3.41,1.97,-0.56,-0.69,-3.94,-8.3,-17.56,-22.61,-28.77,-36.14,-26.94,-31.27,-43.85,-47.49,-47.63,-48.83,-48.62,-36.45,-37.18
subregion,Saskatchewan,Residential,-1.12,13.95,3.63,3.23,1.2,1.39,-0.35,-0.98,0.14,0.15,-0.4,-0.85,-1.93,-0.91,0.54,0.26,-0.14,0.0,-0.09,-1.58,1.27,0.75,0.55,-0.04,-0.36,0.24,1.16,3.8,3.81,4.87,8.46,10.77,13.04,15.2,12.42,10.21,16.27,19.56,19.44,19.95,20.09,13.76,11.36
subregion,Yukon,Retail & recreation,12.64,10.16,5.18,7.14,17.86,11.64,26.61,15.66,1.06,3.11,11.22,10.71,16.81,0.45,21.68,9.62,9.32,13.27,5.61,10.35,4.13,8.43,9.62,5.7,12.75,13.27,15.52,4.59,9.63,11.22,-2.59,-12.76,-16.84,-18.97,-28.89,-38.55,-34.23,-39.89,-40.31,-38.78,-39.65,-45.42,-42.77
subregion,Yukon,Grocery & pharmacy,-1.86,-2.23,-0.01,5.0,24.07,-0.01,10.52,5.56,7.11,11.57,3.33,3.7,10.94,10.52,14.81,17.33,9.72,3.33,-5.56,12.5,15.78,9.25,12.0,24.07,11.66,20.36,39.06,17.54,16.67,36.88,35.65,8.33,11.11,-6.25,1.75,-18.52,-4.0,-11.12,-21.67,-11.12,-23.44,-21.06,-27.78
subregion,Yukon,Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Yukon,Transit stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subregion,Yukon,Workplace,,2.26,1.44,2.17,1.44,-38.93,,,-0.01,-0.73,2.17,4.34,-2.29,,,3.78,1.44,2.89,2.17,4.57,,,0.75,3.61,4.34,2.89,-0.01,,,-9.86,-18.85,-25.37,-28.27,-29.78,-11.12,,-37.88,-45.66,-45.66,-47.83,-45.81,-31.11,
subregion,Yukon,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
