Region,LHIN,# Critical Care Beds,# Critical Care Patients,# Baseline Vented Beds,# Expanded Vented Beds,# Vented Patients,% Ventilator Capacity Remaining,# Suspected COVID-19,# Confirmed Positive COVID-19,# Confirmed Positive COVID-19 Patients with Invasive Ventilation,# Patients in Expanded ICU,# COVID Positive Patients in Expanded ICU
West,L1: ESC,87,48,73,145,18,12.40%,11,9,7,6,
West,L2: SW,187,117,98,202,41,20.30%,21,9,8,7,
West,L3: WW,98,76,58,123,33,26.80%,24,18,17,6,
West,L4: HNHB,271,178,172,391,40,10.20%,32,9,6,9,
Central,L5: CW,68,54,26,99,29,29.30%,14,16,12,6,
Central,L6: MH,130,110,116,186,71,38.20%,21,24,21,9,
Central,L8: Central,153,135,130,274,98,35.80%,32,43,32,22,
Central,L12: NSM,48,32,26,79,11,13.90%,8,2,2,3,
Toronto,L7: Toronto,373,274,266,472,133,28.20%,69,64,53,29,
East,L9: CE,163,106,109,232,45,19.40%,28,21,15,13,
East,L10: SE,103,73,57,121,28,23.10%,15,2,1,3,
East,L11: Champlain,199,130,119,312,45,14.40%,24,12,7,7,
North,L13: NE,102,51,53,132,16,12.10%,16,2,2,2,
North,L14: NW,30,12,16,51,2,3.90%,0,2,2,0,
