Region,LHIN,# Critical Care Beds,# Critical Care Patients,# Baseline Vented Beds,# Expanded Vented Beds,# Vented Patients,% Ventilator Capacity Remaining,# Suspected COVID-19,# Confirmed Positive COVID-19,# Confirmed Positive COVID-19 Patients with Invasive Ventilation,# Patients in Expanded ICU,# COVID Positive Patients in Expanded ICU
West,L1: ESC,87,49,73,123,18,14.6%,17,5,3,8
West,L2: SW,187,114,98,255,36,14.1%,28,7,5,13
West,L3: WW,98,72,58,119,25,21.0%,16,13,8,4
West,L4: HNHB,271,172,172,358,42,11.7%,21,8,4,4
Central,L5: CW,68,49,26,86,26,30.2%,11,17,13,6
Central,L6: MH,130,110,116,178,64,36.0%,20,22,19,7
Central,L8: Central,153,124,130,255,61,23.9%,15,43,28,5
Central,L12: NSM,48,32,26,83,9,10.8%,11,1,0,5
Toronto,L7: Toronto,373,296,266,487,130,26.7%,53,60,46,20
East,L9: CE,163,123,109,224,55,24.6%,34,29,20,14
East,L10: SE,103,75,57,121,31,25.6%,9,0,0,4
East,L11: Champlain,199,139,119,297,40,13.5%,29,13,9,3
North,L13: NE,102,58,53,137,15,10.9%,10,1,0,6
North,L14: NW,30,16,16,41,1,2.4%,1,1,0,0
