id,date,province,cumulative_recovered
1988,2020-04-10,Alberta,713
1989,2020-04-09,Alberta,592
1990,2020-04-08,Alberta,519
1991,2020-04-07,Alberta,447
1992,2020-04-06,Alberta,361
1993,2020-04-05,Alberta,279
1994,2020-04-04,Alberta,196
1995,2020-04-03,Alberta,196
1996,2020-04-02,Alberta,174
1997,2020-04-01,Alberta,142
1998,2020-03-31,Alberta,120
1999,2020-03-30,Alberta,94
2000,2020-03-29,Alberta,73
2001,2020-03-28,Alberta,53
2002,2020-03-27,Alberta,33
2003,2020-03-26,Alberta,27
2004,2020-03-25,Alberta,3
2005,2020-03-24,Alberta,3
2006,2020-03-23,Alberta,3
2007,2020-03-22,Alberta,3
2008,2020-03-21,Alberta,3
2009,2020-03-20,Alberta,3
2010,2020-03-19,Alberta,2
2011,2020-03-18,Alberta,0
2012,2020-03-17,Alberta,0
2013,2020-03-16,Alberta,0
2014,2020-03-15,Alberta,0
2015,2020-03-14,Alberta,0
2016,2020-03-13,Alberta,0
2017,2020-03-12,Alberta,0
2018,2020-03-11,Alberta,0
2019,2020-03-10,Alberta,0
2020,2020-03-09,Alberta,0
2021,2020-03-08,Alberta,0
2022,2020-03-07,Alberta,0
2023,2020-03-06,Alberta,0
2024,2020-03-05,Alberta,0
2025,2020-03-04,Alberta,-1
2026,2020-03-03,Alberta,-1
2027,2020-03-02,Alberta,-1
2028,2020-03-01,Alberta,-1
2029,2020-02-29,Alberta,-1
2030,2020-02-28,Alberta,-1
2031,2020-02-27,Alberta,-1
2032,2020-02-26,Alberta,-1
2033,2020-02-25,Alberta,-1
2034,2020-02-24,Alberta,-1
2035,2020-02-23,Alberta,-1
2036,2020-02-22,Alberta,-1
2037,2020-02-21,Alberta,-1
2038,2020-02-20,Alberta,-1
2039,2020-02-19,Alberta,-1
2040,2020-02-18,Alberta,-1
2041,2020-02-17,Alberta,-1
2042,2020-02-16,Alberta,-1
2043,2020-02-15,Alberta,-1
2044,2020-02-14,Alberta,-1
2045,2020-02-13,Alberta,-1
2046,2020-02-12,Alberta,-1
2047,2020-04-10,BC,879
2048,2020-04-09,BC,858
2049,2020-04-08,BC,838
2050,2020-04-07,BC,805
2051,2020-04-06,BC,783
2052,2020-04-05,BC,704
2053,2020-04-04,BC,704
2054,2020-04-03,BC,673
2055,2020-04-02,BC,641
2056,2020-04-01,BC,606
2057,2020-03-31,BC,507
2058,2020-03-30,BC,469
2059,2020-03-29,BC,396
2060,2020-03-28,BC,396
2061,2020-03-27,BC,275
2062,2020-03-26,BC,186
2063,2020-03-25,BC,183
2064,2020-03-24,BC,173
2065,2020-03-23,BC,100
2066,2020-03-22,BC,6
2067,2020-03-21,BC,6
2068,2020-03-20,BC,6
2069,2020-03-19,BC,5
2070,2020-03-18,BC,5
2071,2020-03-17,BC,5
2072,2020-03-16,BC,5
2073,2020-03-15,BC,5
2074,2020-03-14,BC,5
2075,2020-03-13,BC,5
2076,2020-03-12,BC,4
2077,2020-03-11,BC,4
2078,2020-03-10,BC,4
2079,2020-03-09,BC,4
2080,2020-03-08,BC,4
2081,2020-03-07,BC,4
2082,2020-03-06,BC,4
2083,2020-03-05,BC,4
2084,2020-03-04,BC,4
2085,2020-03-03,BC,4
2086,2020-03-02,BC,4
2087,2020-03-01,BC,4
2088,2020-02-29,BC,4
2089,2020-02-28,BC,4
2090,2020-02-27,BC,4
2091,2020-02-26,BC,4
2092,2020-02-25,BC,4
2093,2020-02-24,BC,1
2094,2020-02-23,BC,1
2095,2020-02-22,BC,1
2096,2020-02-21,BC,1
2097,2020-02-20,BC,1
2098,2020-02-19,BC,1
2099,2020-02-18,BC,0
2100,2020-02-17,BC,0
2101,2020-02-16,BC,0
2102,2020-02-15,BC,0
2103,2020-02-14,BC,0
2104,2020-02-13,BC,0
2105,2020-02-12,BC,0
2106,2020-04-10,Manitoba,92
2107,2020-04-09,Manitoba,76
2108,2020-04-08,Manitoba,69
2109,2020-04-07,Manitoba,21
2110,2020-04-06,Manitoba,17
2111,2020-04-05,Manitoba,17
2112,2020-04-04,Manitoba,17
2113,2020-04-03,Manitoba,11
2114,2020-04-02,Manitoba,11
2115,2020-04-01,Manitoba,4
2116,2020-03-31,Manitoba,4
2117,2020-03-30,Manitoba,2
2118,2020-03-29,Manitoba,2
2119,2020-03-28,Manitoba,0
2120,2020-03-27,Manitoba,0
2121,2020-03-26,Manitoba,0
2122,2020-03-25,Manitoba,0
2123,2020-03-24,Manitoba,0
2124,2020-03-23,Manitoba,0
2125,2020-03-22,Manitoba,0
2126,2020-03-21,Manitoba,0
2127,2020-03-20,Manitoba,0
2128,2020-03-19,Manitoba,0
2129,2020-03-18,Manitoba,0
2130,2020-03-17,Manitoba,0
2131,2020-03-16,Manitoba,0
2132,2020-03-15,Manitoba,0
2134,2020-03-13,Manitoba,0
2136,2020-03-11,Manitoba,-1
2138,2020-03-09,Manitoba,-1
2140,2020-03-07,Manitoba,-1
2142,2020-03-05,Manitoba,-1
2144,2020-03-03,Manitoba,-1
2146,2020-03-01,Manitoba,-1
2148,2020-02-28,Manitoba,-1
2150,2020-02-26,Manitoba,-1
2152,2020-02-24,Manitoba,-1
2154,2020-02-22,Manitoba,-1
2156,2020-02-20,Manitoba,-1
2158,2020-02-18,Manitoba,-1
2160,2020-02-16,Manitoba,-1
2162,2020-02-14,Manitoba,-1
2164,2020-02-12,Manitoba,-1
2166,2020-04-09,New Brunswick,53
2168,2020-04-07,New Brunswick,39
2170,2020-04-05,New Brunswick,28
2172,2020-04-03,New Brunswick,25
2174,2020-04-01,New Brunswick,14
2176,2020-03-30,New Brunswick,2
2178,2020-03-28,New Brunswick,2
2180,2020-03-26,New Brunswick,0
2182,2020-03-24,New Brunswick,0
2184,2020-03-22,New Brunswick,0
2186,2020-03-20,New Brunswick,0
2188,2020-03-18,New Brunswick,0
2190,2020-03-16,New Brunswick,0
2192,2020-03-14,New Brunswick,0
2194,2020-03-12,New Brunswick,0
2196,2020-03-10,New Brunswick,-1
2198,2020-03-08,New Brunswick,-1
2200,2020-03-06,New Brunswick,-1
2202,2020-03-04,New Brunswick,-1
2204,2020-03-02,New Brunswick,-1
2206,2020-02-29,New Brunswick,-1
2208,2020-02-27,New Brunswick,-1
2210,2020-02-25,New Brunswick,-1
2212,2020-02-23,New Brunswick,-1
2214,2020-02-21,New Brunswick,-1
2216,2020-02-19,New Brunswick,-1
2218,2020-02-17,New Brunswick,-1
2220,2020-02-15,New Brunswick,-1
2222,2020-02-13,New Brunswick,-1
2224,2020-04-10,NL,103
2226,2020-04-08,NL,74
2228,2020-04-06,NL,32
2230,2020-04-04,NL,18
2232,2020-04-02,NL,10
2234,2020-03-31,NL,7
2236,2020-03-29,NL,4
2238,2020-03-27,NL,1
2240,2020-03-25,NL,0
2242,2020-03-23,NL,0
2244,2020-03-21,NL,0
2246,2020-03-19,NL,0
2248,2020-03-17,NL,0
2250,2020-03-15,NL,0
2252,2020-03-13,NL,-1
2254,2020-03-11,NL,-1
2256,2020-03-09,NL,-1
2258,2020-03-07,NL,-1
2260,2020-03-05,NL,-1
2262,2020-03-03,NL,-1
2264,2020-03-01,NL,-1
2266,2020-02-28,NL,-1
2268,2020-02-26,NL,-1
2270,2020-02-24,NL,-1
2272,2020-02-22,NL,-1
2274,2020-02-20,NL,-1
2276,2020-02-18,NL,-1
2278,2020-02-16,NL,-1
2280,2020-02-14,NL,-1
2282,2020-02-12,NL,-1
2284,2020-04-09,Nova Scotia,82
2286,2020-04-07,Nova Scotia,66
2288,2020-04-05,Nova Scotia,53
2290,2020-04-03,Nova Scotia,21
2292,2020-04-01,Nova Scotia,11
2294,2020-03-30,Nova Scotia,10
2296,2020-03-28,Nova Scotia,4
2298,2020-03-26,Nova Scotia,2
2300,2020-03-24,Nova Scotia,1
2302,2020-03-22,Nova Scotia,0
2304,2020-03-20,Nova Scotia,0
2306,2020-03-18,Nova Scotia,0
2308,2020-03-16,Nova Scotia,0
2310,2020-03-14,Nova Scotia,-1
2312,2020-03-12,Nova Scotia,-1
2314,2020-03-10,Nova Scotia,-1
2316,2020-03-08,Nova Scotia,-1
2318,2020-03-06,Nova Scotia,-1
2320,2020-03-04,Nova Scotia,-1
2322,2020-03-02,Nova Scotia,-1
2324,2020-02-29,Nova Scotia,-1
2326,2020-02-27,Nova Scotia,-1
2328,2020-02-25,Nova Scotia,-1
2330,2020-02-23,Nova Scotia,-1
2332,2020-02-21,Nova Scotia,-1
2334,2020-02-19,Nova Scotia,-1
2336,2020-02-17,Nova Scotia,-1
2338,2020-02-15,Nova Scotia,-1
2340,2020-02-13,Nova Scotia,-1
2342,2020-04-10,Ontario,2574
2344,2020-04-08,Ontario,2074
2346,2020-04-06,Ontario,1624
2348,2020-04-04,Ontario,1219
2350,2020-04-02,Ontario,831
2352,2020-03-31,Ontario,534
2354,2020-03-29,Ontario,8
2356,2020-03-27,Ontario,8
2358,2020-03-25,Ontario,8
2360,2020-03-23,Ontario,8
2362,2020-03-21,Ontario,6
2364,2020-03-19,Ontario,5
2366,2020-03-17,Ontario,5
2368,2020-03-15,Ontario,5
2370,2020-03-13,Ontario,5
2372,2020-03-11,Ontario,5
2374,2020-03-09,Ontario,5
2376,2020-03-07,Ontario,4
2378,2020-03-05,Ontario,4
2380,2020-03-03,Ontario,3
2382,2020-03-01,Ontario,3
2384,2020-02-28,Ontario,3
2386,2020-02-26,Ontario,3
2388,2020-02-24,Ontario,3
2390,2020-02-22,Ontario,3
2392,2020-02-20,Ontario,2
2394,2020-02-18,Ontario,1
2396,2020-02-16,Ontario,1
2398,2020-02-14,Ontario,1
2400,2020-02-12,Ontario,1
2402,2020-04-09,PEI,17
2133,2020-03-14,Manitoba,0
2135,2020-03-12,Manitoba,0
2137,2020-03-10,Manitoba,-1
2139,2020-03-08,Manitoba,-1
2141,2020-03-06,Manitoba,-1
2143,2020-03-04,Manitoba,-1
2145,2020-03-02,Manitoba,-1
2147,2020-02-29,Manitoba,-1
2149,2020-02-27,Manitoba,-1
2151,2020-02-25,Manitoba,-1
2153,2020-02-23,Manitoba,-1
2155,2020-02-21,Manitoba,-1
2157,2020-02-19,Manitoba,-1
2159,2020-02-17,Manitoba,-1
2161,2020-02-15,Manitoba,-1
2163,2020-02-13,Manitoba,-1
2165,2020-04-10,New Brunswick,60
2167,2020-04-08,New Brunswick,50
2169,2020-04-06,New Brunswick,30
2171,2020-04-04,New Brunswick,28
2173,2020-04-02,New Brunswick,22
2175,2020-03-31,New Brunswick,9
2177,2020-03-29,New Brunswick,2
2179,2020-03-27,New Brunswick,1
2181,2020-03-25,New Brunswick,0
2183,2020-03-23,New Brunswick,0
2185,2020-03-21,New Brunswick,0
2187,2020-03-19,New Brunswick,0
2189,2020-03-17,New Brunswick,0
2191,2020-03-15,New Brunswick,0
2193,2020-03-13,New Brunswick,0
2195,2020-03-11,New Brunswick,-1
2197,2020-03-09,New Brunswick,-1
2199,2020-03-07,New Brunswick,-1
2201,2020-03-05,New Brunswick,-1
2203,2020-03-03,New Brunswick,-1
2205,2020-03-01,New Brunswick,-1
2207,2020-02-28,New Brunswick,-1
2209,2020-02-26,New Brunswick,-1
2211,2020-02-24,New Brunswick,-1
2213,2020-02-22,New Brunswick,-1
2215,2020-02-20,New Brunswick,-1
2217,2020-02-18,New Brunswick,-1
2219,2020-02-16,New Brunswick,-1
2221,2020-02-14,New Brunswick,-1
2223,2020-02-12,New Brunswick,-1
2225,2020-04-09,NL,96
2227,2020-04-07,NL,49
2229,2020-04-05,NL,28
2231,2020-04-03,NL,11
2233,2020-04-01,NL,10
2235,2020-03-30,NL,7
2237,2020-03-28,NL,4
2239,2020-03-26,NL,0
2241,2020-03-24,NL,0
2243,2020-03-22,NL,0
2245,2020-03-20,NL,0
2247,2020-03-18,NL,0
2249,2020-03-16,NL,0
2251,2020-03-14,NL,0
2253,2020-03-12,NL,-1
2255,2020-03-10,NL,-1
2257,2020-03-08,NL,-1
2259,2020-03-06,NL,-1
2261,2020-03-04,NL,-1
2263,2020-03-02,NL,-1
2265,2020-02-29,NL,-1
2267,2020-02-27,NL,-1
2269,2020-02-25,NL,-1
2271,2020-02-23,NL,-1
2273,2020-02-21,NL,-1
2275,2020-02-19,NL,-1
2277,2020-02-17,NL,-1
2279,2020-02-15,NL,-1
2281,2020-02-13,NL,-1
2283,2020-04-10,Nova Scotia,93
2285,2020-04-08,Nova Scotia,77
2287,2020-04-06,Nova Scotia,64
2289,2020-04-04,Nova Scotia,50
2291,2020-04-02,Nova Scotia,16
2293,2020-03-31,Nova Scotia,10
2295,2020-03-29,Nova Scotia,7
2297,2020-03-27,Nova Scotia,3
2299,2020-03-25,Nova Scotia,2
2301,2020-03-23,Nova Scotia,0
2303,2020-03-21,Nova Scotia,0
2305,2020-03-19,Nova Scotia,0
2307,2020-03-17,Nova Scotia,0
2309,2020-03-15,Nova Scotia,0
2311,2020-03-13,Nova Scotia,-1
2313,2020-03-11,Nova Scotia,-1
2315,2020-03-09,Nova Scotia,-1
2317,2020-03-07,Nova Scotia,-1
2319,2020-03-05,Nova Scotia,-1
2321,2020-03-03,Nova Scotia,-1
2323,2020-03-01,Nova Scotia,-1
2325,2020-02-28,Nova Scotia,-1
2327,2020-02-26,Nova Scotia,-1
2329,2020-02-24,Nova Scotia,-1
2331,2020-02-22,Nova Scotia,-1
2333,2020-02-20,Nova Scotia,-1
2335,2020-02-18,Nova Scotia,-1
2337,2020-02-16,Nova Scotia,-1
2339,2020-02-14,Nova Scotia,-1
2341,2020-02-12,Nova Scotia,-1
2343,2020-04-09,Ontario,2305
2345,2020-04-07,Ontario,1802
2347,2020-04-05,Ontario,1449
2349,2020-04-03,Ontario,1023
2351,2020-04-01,Ontario,689
2353,2020-03-30,Ontario,431
2355,2020-03-28,Ontario,8
2357,2020-03-26,Ontario,8
2359,2020-03-24,Ontario,8
2361,2020-03-22,Ontario,8
