id,date,province,cumulative_recovered
2363,2020-03-20,Ontario,5
2365,2020-03-18,Ontario,5
2367,2020-03-16,Ontario,5
2369,2020-03-14,Ontario,5
2371,2020-03-12,Ontario,5
2373,2020-03-10,Ontario,5
2375,2020-03-08,Ontario,4
2377,2020-03-06,Ontario,4
2379,2020-03-04,Ontario,3
2381,2020-03-02,Ontario,3
2383,2020-02-29,Ontario,3
2385,2020-02-27,Ontario,3
2387,2020-02-25,Ontario,3
2389,2020-02-23,Ontario,3
2391,2020-02-21,Ontario,3
2393,2020-02-19,Ontario,1
2395,2020-02-17,Ontario,1
2397,2020-02-15,Ontario,1
2399,2020-02-13,Ontario,1
2401,2020-04-10,PEI,17
2403,2020-04-08,PEI,17
2404,2020-04-07,PEI,8
2406,2020-04-05,PEI,6
2408,2020-04-03,PEI,4
2410,2020-04-01,PEI,3
2412,2020-03-30,PEI,1
2414,2020-03-28,PEI,1
2416,2020-03-26,PEI,1
2418,2020-03-24,PEI,0
2420,2020-03-22,PEI,0
2422,2020-03-20,PEI,0
2424,2020-03-18,PEI,0
2426,2020-03-16,PEI,0
2428,2020-03-14,PEI,0
2430,2020-03-12,PEI,-1
2432,2020-03-10,PEI,-1
2434,2020-03-08,PEI,-1
2436,2020-03-06,PEI,-1
2438,2020-03-04,PEI,-1
2440,2020-03-02,PEI,-1
2442,2020-02-29,PEI,-1
2444,2020-02-27,PEI,-1
2446,2020-02-25,PEI,-1
2448,2020-02-23,PEI,-1
2450,2020-02-21,PEI,-1
2452,2020-02-19,PEI,-1
2454,2020-02-17,PEI,-1
2456,2020-02-15,PEI,-1
2458,2020-02-13,PEI,-1
2460,2020-04-10,Quebec,1341
2462,2020-04-08,Quebec,827
2464,2020-04-06,Quebec,611
2466,2020-04-04,Quebec,437
2468,2020-04-02,Quebec,224
2470,2020-03-31,Quebec,84
2472,2020-03-29,Quebec,84
2474,2020-03-27,Quebec,29
2476,2020-03-25,Quebec,1
2478,2020-03-23,Quebec,1
2480,2020-03-21,Quebec,1
2482,2020-03-19,Quebec,1
2484,2020-03-17,Quebec,0
2486,2020-03-15,Quebec,0
2488,2020-03-13,Quebec,0
2490,2020-03-11,Quebec,0
2492,2020-03-09,Quebec,0
2494,2020-03-07,Quebec,0
2496,2020-03-05,Quebec,0
2498,2020-03-03,Quebec,0
2500,2020-03-01,Quebec,0
2502,2020-02-28,Quebec,0
2504,2020-02-26,Quebec,-1
2506,2020-02-24,Quebec,-1
2508,2020-02-22,Quebec,-1
2510,2020-02-20,Quebec,-1
2512,2020-02-18,Quebec,-1
2514,2020-02-16,Quebec,-1
2516,2020-02-14,Quebec,-1
2518,2020-02-12,Quebec,-1
2520,2020-04-09,Saskatchewan,115
2522,2020-04-07,Saskatchewan,88
2524,2020-04-05,Saskatchewan,67
2526,2020-04-03,Saskatchewan,48
2528,2020-04-01,Saskatchewan,30
2530,2020-03-30,Saskatchewan,14
2532,2020-03-28,Saskatchewan,4
2534,2020-03-26,Saskatchewan,3
2536,2020-03-24,Saskatchewan,0
2538,2020-03-22,Saskatchewan,0
2540,2020-03-20,Saskatchewan,0
2542,2020-03-18,Saskatchewan,0
2544,2020-03-16,Saskatchewan,0
2546,2020-03-14,Saskatchewan,0
2548,2020-03-12,Saskatchewan,0
2550,2020-03-10,Saskatchewan,-1
2552,2020-03-08,Saskatchewan,-1
2554,2020-03-06,Saskatchewan,-1
2556,2020-03-04,Saskatchewan,-1
2558,2020-03-02,Saskatchewan,-1
2560,2020-02-29,Saskatchewan,-1
2562,2020-02-27,Saskatchewan,-1
2564,2020-02-25,Saskatchewan,-1
2566,2020-02-23,Saskatchewan,-1
2568,2020-02-21,Saskatchewan,-1
2570,2020-02-19,Saskatchewan,-1
2572,2020-02-17,Saskatchewan,-1
2574,2020-02-15,Saskatchewan,-1
2576,2020-02-13,Saskatchewan,-1
2578,2020-04-10,NWT,1
2580,2020-04-08,NWT,1
2582,2020-04-06,NWT,1
2584,2020-04-04,NWT,1
2586,2020-04-02,NWT,0
2588,2020-03-31,NWT,0
2590,2020-03-29,NWT,0
2592,2020-03-27,NWT,0
2594,2020-03-25,NWT,0
2596,2020-03-23,NWT,0
2598,2020-03-21,NWT,0
2600,2020-03-19,NWT,-1
2602,2020-03-17,NWT,-1
2604,2020-03-15,NWT,-1
2606,2020-03-13,NWT,-1
2608,2020-03-11,NWT,-1
2610,2020-03-09,NWT,-1
2612,2020-03-07,NWT,-1
2614,2020-03-05,NWT,-1
2616,2020-03-03,NWT,-1
2618,2020-03-01,NWT,-1
2620,2020-02-28,NWT,-1
2622,2020-02-26,NWT,-1
2624,2020-02-24,NWT,-1
2626,2020-02-22,NWT,-1
2628,2020-02-20,NWT,-1
2630,2020-02-18,NWT,-1
2632,2020-02-16,NWT,-1
2634,2020-02-14,NWT,-1
2636,2020-02-12,NWT,-1
2638,2020-04-09,Nunavut,-1
2640,2020-04-07,Nunavut,-1
2642,2020-04-05,Nunavut,-1
2644,2020-04-03,Nunavut,-1
2646,2020-04-01,Nunavut,-1
2648,2020-03-30,Nunavut,-1
2650,2020-03-28,Nunavut,-1
2652,2020-03-26,Nunavut,-1
2654,2020-03-24,Nunavut,-1
2656,2020-03-22,Nunavut,-1
2658,2020-03-20,Nunavut,-1
2660,2020-03-18,Nunavut,-1
2662,2020-03-16,Nunavut,-1
2664,2020-03-14,Nunavut,-1
2666,2020-03-12,Nunavut,-1
2668,2020-03-10,Nunavut,-1
2670,2020-03-08,Nunavut,-1
2672,2020-03-06,Nunavut,-1
2674,2020-03-04,Nunavut,-1
2676,2020-03-02,Nunavut,-1
2678,2020-02-29,Nunavut,-1
2680,2020-02-27,Nunavut,-1
2682,2020-02-25,Nunavut,-1
2405,2020-04-06,PEI,8
2407,2020-04-04,PEI,6
2409,2020-04-02,PEI,3
2411,2020-03-31,PEI,1
2413,2020-03-29,PEI,1
2415,2020-03-27,PEI,1
2417,2020-03-25,PEI,0
2419,2020-03-23,PEI,0
2421,2020-03-21,PEI,0
2423,2020-03-19,PEI,0
2425,2020-03-17,PEI,0
2427,2020-03-15,PEI,0
2429,2020-03-13,PEI,-1
2431,2020-03-11,PEI,-1
2433,2020-03-09,PEI,-1
2435,2020-03-07,PEI,-1
2437,2020-03-05,PEI,-1
2439,2020-03-03,PEI,-1
2441,2020-03-01,PEI,-1
2443,2020-02-28,PEI,-1
2445,2020-02-26,PEI,-1
2447,2020-02-24,PEI,-1
2449,2020-02-22,PEI,-1
2451,2020-02-20,PEI,-1
2453,2020-02-18,PEI,-1
2455,2020-02-16,PEI,-1
2457,2020-02-14,PEI,-1
2459,2020-02-12,PEI,-1
2461,2020-04-09,Quebec,1112
2463,2020-04-07,Quebec,720
2465,2020-04-05,Quebec,464
2467,2020-04-03,Quebec,306
2469,2020-04-01,Quebec,155
2471,2020-03-30,Quebec,84
2473,2020-03-28,Quebec,29
2475,2020-03-26,Quebec,1
2477,2020-03-24,Quebec,1
2479,2020-03-22,Quebec,1
2481,2020-03-20,Quebec,1
2483,2020-03-18,Quebec,1
2485,2020-03-16,Quebec,0
2487,2020-03-14,Quebec,0
2489,2020-03-12,Quebec,0
2491,2020-03-10,Quebec,0
2493,2020-03-08,Quebec,0
2495,2020-03-06,Quebec,0
2497,2020-03-04,Quebec,0
2499,2020-03-02,Quebec,0
2501,2020-02-29,Quebec,0
2503,2020-02-27,Quebec,0
2505,2020-02-25,Quebec,-1
2507,2020-02-23,Quebec,-1
2509,2020-02-21,Quebec,-1
2511,2020-02-19,Quebec,-1
2513,2020-02-17,Quebec,-1
2515,2020-02-15,Quebec,-1
2517,2020-02-13,Quebec,-1
2519,2020-04-10,Saskatchewan,136
2521,2020-04-08,Saskatchewan,103
2523,2020-04-06,Saskatchewan,81
2525,2020-04-04,Saskatchewan,55
2527,2020-04-02,Saskatchewan,36
2529,2020-03-31,Saskatchewan,21
2531,2020-03-29,Saskatchewan,8
2533,2020-03-27,Saskatchewan,3
2535,2020-03-25,Saskatchewan,0
2537,2020-03-23,Saskatchewan,0
2539,2020-03-21,Saskatchewan,0
2541,2020-03-19,Saskatchewan,0
2543,2020-03-17,Saskatchewan,0
2545,2020-03-15,Saskatchewan,0
2547,2020-03-13,Saskatchewan,0
2549,2020-03-11,Saskatchewan,-1
2551,2020-03-09,Saskatchewan,-1
2553,2020-03-07,Saskatchewan,-1
2555,2020-03-05,Saskatchewan,-1
2557,2020-03-03,Saskatchewan,-1
2559,2020-03-01,Saskatchewan,-1
2561,2020-02-28,Saskatchewan,-1
2563,2020-02-26,Saskatchewan,-1
2565,2020-02-24,Saskatchewan,-1
2567,2020-02-22,Saskatchewan,-1
2569,2020-02-20,Saskatchewan,-1
2571,2020-02-18,Saskatchewan,-1
2573,2020-02-16,Saskatchewan,-1
2575,2020-02-14,Saskatchewan,-1
2577,2020-02-12,Saskatchewan,-1
2579,2020-04-09,NWT,1
2581,2020-04-07,NWT,1
2583,2020-04-05,NWT,1
2585,2020-04-03,NWT,1
2587,2020-04-01,NWT,0
2589,2020-03-30,NWT,0
2591,2020-03-28,NWT,0
2593,2020-03-26,NWT,0
2595,2020-03-24,NWT,0
2597,2020-03-22,NWT,0
2599,2020-03-20,NWT,-1
2601,2020-03-18,NWT,-1
2603,2020-03-16,NWT,-1
2605,2020-03-14,NWT,-1
2607,2020-03-12,NWT,-1
2609,2020-03-10,NWT,-1
2611,2020-03-08,NWT,-1
2613,2020-03-06,NWT,-1
2615,2020-03-04,NWT,-1
2617,2020-03-02,NWT,-1
2619,2020-02-29,NWT,-1
2621,2020-02-27,NWT,-1
2623,2020-02-25,NWT,-1
2625,2020-02-23,NWT,-1
2627,2020-02-21,NWT,-1
2629,2020-02-19,NWT,-1
2631,2020-02-17,NWT,-1
2633,2020-02-15,NWT,-1
2635,2020-02-13,NWT,-1
2637,2020-04-10,Nunavut,-1
2639,2020-04-08,Nunavut,-1
2641,2020-04-06,Nunavut,-1
2643,2020-04-04,Nunavut,-1
2645,2020-04-02,Nunavut,-1
2647,2020-03-31,Nunavut,-1
2649,2020-03-29,Nunavut,-1
2651,2020-03-27,Nunavut,-1
2653,2020-03-25,Nunavut,-1
2655,2020-03-23,Nunavut,-1
2657,2020-03-21,Nunavut,-1
2659,2020-03-19,Nunavut,-1
2661,2020-03-17,Nunavut,-1
2663,2020-03-15,Nunavut,-1
2665,2020-03-13,Nunavut,-1
2667,2020-03-11,Nunavut,-1
2669,2020-03-09,Nunavut,-1
2671,2020-03-07,Nunavut,-1
2673,2020-03-05,Nunavut,-1
2675,2020-03-03,Nunavut,-1
2677,2020-03-01,Nunavut,-1
2679,2020-02-28,Nunavut,-1
2681,2020-02-26,Nunavut,-1
2683,2020-02-24,Nunavut,-1
2685,2020-02-22,Nunavut,-1
2687,2020-02-20,Nunavut,-1
2689,2020-02-18,Nunavut,-1
2691,2020-02-16,Nunavut,-1
2693,2020-02-14,Nunavut,-1
2695,2020-02-12,Nunavut,-1
2697,2020-04-09,Yukon,4
2699,2020-04-07,Yukon,4
2701,2020-04-05,Yukon,4
2703,2020-04-03,Yukon,4
2705,2020-04-01,Yukon,3
2707,2020-03-30,Yukon,0
2709,2020-03-28,Yukon,0
2711,2020-03-26,Yukon,0
2713,2020-03-24,Yukon,0
2715,2020-03-22,Yukon,-1
2717,2020-03-20,Yukon,-1
2719,2020-03-18,Yukon,-1
2721,2020-03-16,Yukon,-1
2723,2020-03-14,Yukon,-1
2725,2020-03-12,Yukon,-1
2727,2020-03-10,Yukon,-1
2729,2020-03-08,Yukon,-1
2731,2020-03-06,Yukon,-1
2733,2020-03-04,Yukon,-1
2735,2020-03-02,Yukon,-1
2737,2020-02-29,Yukon,-1
2739,2020-02-27,Yukon,-1
2741,2020-02-25,Yukon,-1
2743,2020-02-23,Yukon,-1
2745,2020-02-21,Yukon,-1
2747,2020-02-19,Yukon,-1
2749,2020-02-17,Yukon,-1
2751,2020-02-15,Yukon,-1
2753,2020-02-13,Yukon,-1
2684,2020-02-23,Nunavut,-1
2686,2020-02-21,Nunavut,-1
2688,2020-02-19,Nunavut,-1
2690,2020-02-17,Nunavut,-1
2692,2020-02-15,Nunavut,-1
2694,2020-02-13,Nunavut,-1
2696,2020-04-10,Yukon,4
2698,2020-04-08,Yukon,4
2700,2020-04-06,Yukon,4
2702,2020-04-04,Yukon,4
2704,2020-04-02,Yukon,3
2706,2020-03-31,Yukon,0
2708,2020-03-29,Yukon,0
2710,2020-03-27,Yukon,0
2712,2020-03-25,Yukon,0
2714,2020-03-23,Yukon,0
2716,2020-03-21,Yukon,-1
2718,2020-03-19,Yukon,-1
2720,2020-03-17,Yukon,-1
2722,2020-03-15,Yukon,-1
2724,2020-03-13,Yukon,-1
2726,2020-03-11,Yukon,-1
2728,2020-03-09,Yukon,-1
2730,2020-03-07,Yukon,-1
2732,2020-03-05,Yukon,-1
2734,2020-03-03,Yukon,-1
2736,2020-03-01,Yukon,-1
2738,2020-02-28,Yukon,-1
2740,2020-02-26,Yukon,-1
2742,2020-02-24,Yukon,-1
2744,2020-02-22,Yukon,-1
2746,2020-02-20,Yukon,-1
2748,2020-02-18,Yukon,-1
2750,2020-02-16,Yukon,-1
2752,2020-02-14,Yukon,-1
2754,2020-02-12,Yukon,-1
2755,2020-04-11,Alberta,774
2756,2020-04-11,BC,905
2757,2020-04-11,Manitoba,96
2758,2020-04-11,New Brunswick,70
2759,2020-04-11,NL,120
2760,2020-04-11,Nova Scotia,95
2761,2020-04-11,Ontario,2858
2762,2020-04-11,PEI,17
2763,2020-04-11,Quebec,1563
2764,2020-04-11,Saskatchewan,147
2765,2020-04-11,NWT,1
2766,2020-04-11,Nunavut,-1
2767,2020-04-11,Yukon,4
2768,2020-04-12,Alberta,823
2769,2020-04-12,Alberta,823
2770,2020-04-12,BC,905
2771,2020-04-12,Manitoba,96
2772,2020-04-12,New Brunswick,70
2773,2020-04-12,NL,129
2774,2020-04-12,Nova Scotia,97
2775,2020-04-12,Nova Scotia,97
2776,2020-04-12,Ontario,3121
2777,2020-04-12,PEI,17
2778,2020-04-12,Quebec,1745
2779,2020-04-12,Saskatchewan,164
2780,2020-04-12,NWT,1
2781,2020-04-12,Nunavut,-1
2782,2020-04-12,Yukon,4
2783,2020-04-13,Alberta,877
2784,2020-04-13,BC,926
2785,2020-04-13,Manitoba,99
2786,2020-04-13,New Brunswick,74
2787,2020-04-13,NL,133
2788,2020-04-13,Nova Scotia,101
2789,2020-04-13,Ontario,3357
2790,2020-04-13,PEI,23
2791,2020-04-13,Quebec,1982
2792,2020-04-13,Saskatchewan,178
2793,2020-04-13,NWT,2
2794,2020-04-13,Nunavut,-1
2795,2020-04-13,Yukon,6
