id,date,icu_level,region,lhin,critical_care_beds,critical_care_patients,vented_beds,vented_patients,suspected_covid,suspected_covid_ventilator,confirmed_positive,confirmed_negative,confirmed_positive_ventilator
36,2020-03-28,Level 3, West,1. ESC,73,50,71,32,21,14.0,8,1.0,8
37,2020-03-28,Level 3, West,2. SW,105,73,96,25,19,9.0,8,7.0,6
38,2020-03-28,Level 3, West,3. WW,64,55,58,27,20,11.0,7,4.0,5
39,2020-03-28,Level 3, West,4. HNHB,159,108,151,56,23,10.0,6,13.0,4
40,2020-03-28,Level 3, Central,5. CW,46,27,26,18,5,4.0,2,1.0,1
41,2020-03-28,Level 3, Central,6. MH,114,106,110,55,34,22.0,3,3.0,2
42,2020-03-28,Level 3, Central,8. Central,130,113,130,67,32,19.0,14,5.0,13
43,2020-03-28,Level 3, Central,12. NSM,43,30,26,2,8,1.0,2,4.0,0
44,2020-03-28,Level 3, Toronto,7. TC,275,207,260,74,43,21.0,12,19.0,4
45,2020-03-28,Level 3, East,9. CE,119,100,100,68,30,24.0,16,3.0,13
46,2020-03-28,Level 3, East,10. SE,73,61,57,27,10,7.0,2,2.0,2
47,2020-03-28,Level 3, East,11. Champlain,136,96,119,47,28,15.0,8,5.0,4
48,2020-03-28,Level 3, North,13. NE,58,34,46,9,5,0.0,0,0.0,0
49,2020-03-28,Level 3, North,14. NW,22,17,13,6,1,1.0,0,0.0,0
50,2020-03-28,Level 3, West,1. ESC,14,13,2,0,6,0.0,0,0.0,0
51,2020-03-28,Level 3, West,2. SW,82,72,2,0,4,0.0,1,4.0,0
52,2020-03-28,Level 3, West,3. WW,34,19,0,0,3,0.0,0,1.0,0
53,2020-03-28,Level 3, West,4. HNHB,112,104,21,9,9,2.0,0,17.0,0
54,2020-03-28,Level 2, Central,5. CW,22,5,0,0,1,0.0,0,0.0,0
55,2020-03-28,Level 2, Central,6. MH,16,14,6,0,0,0.0,0,0.0,0
56,2020-03-28,Level 2, Central,8. Central,23,12,0,0,0,0.0,0,0.0,0
57,2020-03-28,Level 2, Central,12. NSM,5,2,0,0,0,0.0,0,0.0,0
58,2020-03-28,Level 2, Toronto,7. TC,98,79,6,6,14,3.0,2,10.0,2
59,2020-03-28,Level 2, East,9. CE,44,30,9,2,5,1.0,0,0.0,0
60,2020-03-28,Level 2, East,10. SE,30,30,0,0,2,0.0,0,0.0,0
61,2020-03-28,Level 2, East,11. Champlain,63,46,0,0,11,0.0,1,1.0,0
62,2020-03-28,Level 2, North,13. NE,44,29,7,0,8,0.0,0,0.0,0
63,2020-03-28,Level 2, North,14. NW,8,2,3,0,0,0.0,0,0.0,0
64,2020-03-29,Level 3, West,1. ESC,73,57,71,27,24,15.0,8,1.0,5
65,2020-03-29,Level 3, West,2. SW,105,72,96,23,21,9.0,7,7.0,6
66,2020-03-29,Level 3, West,3. WW,64,56,58,27,20,13.0,8,5.0,7
67,2020-03-29,Level 3, West,4. HNHB,159,102,151,32,20,4.0,11,12.0,3
68,2020-03-29,Level 3, Central,5. CW,46,27,26,20,6,4.0,2,1.0,1
69,2020-03-29,Level 3, Central,6. MH,114,104,110,47,37,20.0,3,3.0,1
70,2020-03-29,Level 3, Central,8. Central,130,113,130,66,35,21.0,14,5.0,13
71,2020-03-29,Level 3, Central,12. NSM,43,23,26,1,8,0.0,1,4.0,0
72,2020-03-29,Level 3, Toronto,7. TC,275,208,260,48,43,14.0,14,19.0,4
73,2020-03-29,Level 3, East,9. CE,119,111,100,74,33,26.0,20,2.0,14
74,2020-03-29,Level 3, East,10. SE,73,62,57,26,11,6.0,3,2.0,2
75,2020-03-29,Level 3, East,11. Champlain,136,91,119,21,28,8.0,4,6.0,3
76,2020-03-29,Level 3, North,13. NE,58,36,46,6,8,3.0,0,0.0,0
77,2020-03-29,Level 3, North,14. NW,22,21,13,6,3,2.0,0,1.0,0
82,2020-03-29,Level 2, Central,5. CW,22,7,0,0,1,0.0,0,0.0,0
83,2020-03-29,Level 2, Central,6. MH,16,16,6,0,0,0.0,0,0.0,0
84,2020-03-29,Level 2, Central,8. Central,23,13,0,0,0,0.0,1,0.0,0
85,2020-03-29,Level 2, Central,12. NSM,5,1,0,0,0,0.0,0,0.0,0
86,2020-03-29,Level 2, Toronto,7. TC,98,69,6,5,11,2.0,2,10.0,2
87,2020-03-29,Level 2, East,9. CE,44,27,9,3,4,1.0,0,0.0,0
88,2020-03-29,Level 2, East,10. SE,30,27,0,0,2,0.0,0,1.0,0
89,2020-03-29,Level 2, East,11. Champlain,63,49,0,1,11,0.0,0,1.0,0
90,2020-03-29,Level 2, North,13. NE,44,26,7,0,6,0.0,0,0.0,0
91,2020-03-29,Level 2, North,14. NW,8,2,3,0,0,0.0,0,0.0,0
106,2020-03-30,, West,1. ESC,87,75,73,28,32,12.0,8,1.0,5
107,2020-03-30,, West,2. SW,187,152,98,25,25,8.0,9,14.0,4
108,2020-03-30,, West,3. WW,98,73,58,31,22,10.0,10,10.0,9
109,2020-03-30,, West,4. HNHB,271,205,172,45,29,9.0,11,27.0,4
110,2020-03-30,, Central,5. CW,68,44,26,23,11,7.0,5,3.0,2
111,2020-03-30,, Central,6. MH,130,121,116,49,30,16.0,11,1.0,7
78,2020-03-29,Level 2, West,1. ESC,14,8,2,0,4,0.0,0,0.0,0
79,2020-03-29,Level 2, West,2. SW,82,71,2,0,8,0.0,1,3.0,0
80,2020-03-29,Level 2, West,3. WW,34,19,0,0,0,0.0,0,4.0,0
81,2020-03-29,Level 2, West,4. HNHB,112,94,21,8,5,2.0,0,17.0,0
112,2020-03-30,, Central,8. Central,153,130,130,85,33,25.0,20,7.0,19
113,2020-03-30,, Central,12. NSM,48,29,26,8,9,3.0,1,6.0,1
114,2020-03-30,, Toronto,7. TC,373,276,266,80,51,21.0,21,33.0,10
115,2020-03-30,, East,9. CE,163,137,109,79,40,27.0,21,5.0,16
116,2020-03-30,, East,10. SE,103,91,57,29,15,9.0,3,2.0,2
117,2020-03-30,, East,11. Champlain,199,150,119,22,38,6.0,5,11.0,3
118,2020-03-30,, North,13. NE,102,60,53,11,15,4.0,0,0.0,0
119,2020-03-30,, North,14. NW,30,16,16,7,3,2.0,0,0.0,0
134,2020-04-01,, West,1. ESC,87,63,73,23,27,14.0,10,2.0,3
135,2020-04-01,, West,2. SW,187,144,98,38,24,8.0,14,13.0,9
136,2020-04-01,, West,3. WW,98,82,58,23,14,4.0,14,24.0,10
137,2020-04-01,, West,4. HNHB,271,204,172,33,27,6.0,13,26.0,3
138,2020-04-01,, Central,5. CW,68,49,26,33,16,11.0,6,4.0,4
139,2020-04-01,, Central,6. MH,130,113,116,51,28,21.0,11,5.0,6
140,2020-04-01,, Central,8. Central,153,140,130,88,31,19.0,28,14.0,26
141,2020-04-01,, Central,12. NSM,48,27,26,9,6,1.0,3,8.0,3
142,2020-04-01,, Toronto,9. CE,163,141,109,80,47,27.0,27,11.0,23
143,2020-04-01,, East,10. SE,103,96,57,32,15,11.0,4,6.0,2
144,2020-04-01,, East,11. Champlain,199,167,119,54,47,18.0,6,10.0,6
145,2020-04-01,, East,13. NE,102,68,53,17,14,4.0,0,8.0,0
146,2020-04-01,, North,14. NW,30,17,16,5,5,1.0,0,0.0,0
147,2020-04-01,, North,7. TC,373,291,266,100,44,20.0,26,48.0,16
148,2020-04-04,,Central,L5: CW,68,49,99,32,12,,11,,9
149,2020-04-04,,Central,L6: MH,130,95,162,66,26,,17,,15
150,2020-04-04,,Central,L8: Central,153,126,204,85,22,,34,,28
151,2020-04-04,,Central,L12: NSM,48,25,57,13,8,,3,,3
152,2020-04-04,,East,L9: CE,163,119,158,82,41,,30,,29
153,2020-04-04,,East,L10: SE,103,68,78,26,14,,4,,2
154,2020-04-04,,East,L11: Champlain,199,132,214,49,28,,15,,14
155,2020-04-04,,North,L13: NE,102,49,81,12,12,,4,,1
156,2020-04-04,,North,L14: NW,30,13,37,4,7,,0,,0
157,2020-04-04,,Toronto,L7: Toronto,373,238,344,75,51,,35,,21
158,2020-04-04,,West,L1: ESC,87,50,108,30,24,,11,,10
159,2020-04-04,,West,L2: SW,187,123,114,23,26,,10,,4
160,2020-04-04,,West,L3: WW,98,64,67,27,14,,15,,11
161,2020-04-04,,West,L4: HNHB,271,158,248,38,25,,11,,7
162,2020-04-05,,Central,L5: CW,68,46,99,16,11,,13,,5
163,2020-04-05,,Central,L6: MH,130,97,162,67,28,,20,,18
164,2020-04-05,,Central,L8: Central,153,127,204,87,25,,37,,32
165,2020-04-05,,Central,L12: NSM,48,23,57,12,6,,3,,3
166,2020-04-05,,East,L9: CE,163,114,158,70,36,,33,,28
167,2020-04-05,,East,L10: SE,103,66,78,24,8,,5,,3
168,2020-04-05,,East,L11: Champlain,199,120,214,47,34,,15,,14
169,2020-04-05,,North,L13: NE,102,41,81,9,10,,3,,1
170,2020-04-05,,North,L14: NW,30,10,37,3,7,,0,,0
171,2020-04-05,,Toronto,L7: Toronto,373,229,344,82,46,,39,,24
172,2020-04-05,,West,L1: ESC,87,49,108,25,21,,9,,8
173,2020-04-05,,West,L2: SW,187,119,114,20,26,,11,,5
174,2020-04-05,,West,L3: WW,98,67,67,29,15,,17,,12
175,2020-04-05,,West,L4: HNHB,271,142,248,36,24,,11,,7
176,2020-04-06,,Central,L5: CW,68,49,99,37,14,,14,,12
177,2020-04-06,,Central,L6: MH,130,98,162,65,24,,23,,20
178,2020-04-06,,Central,L8: Central,153,125,204,84,21,,43,,33
179,2020-04-06,,Central,L12: NSM,48,26,57,10,3,,3,,3
180,2020-04-06,,East,L9: CE,163,113,158,76,28,,34,,29
181,2020-04-06,,East,L10: SE,103,61,78,24,7,,4,,3
182,2020-04-06,,East,L11: Champlain,199,122,214,47,22,,15,,14
183,2020-04-06,,North,L13: NE,102,51,81,13,12,,3,,1
184,2020-04-06,,North,L14: NW,30,12,37,2,4,,0,,0
185,2020-04-06,,Toronto,L7: Toronto,373,238,344,96,39,,40,,30
186,2020-04-06,,West,L1: ESC,87,56,108,26,16,,11,,10
187,2020-04-06,,West,L2: SW,187,112,114,38,28,,10,,8
188,2020-04-06,,West,L3: WW,98,65,67,29,11,,20,,14
189,2020-04-06,,West,L4: HNHB,271,161,248,45,34,,13,,10
190,2020-04-08,,Central,L5: CW,68,50,99,34,11,,14,,12
191,2020-04-08,,Central,L6: MH,130,104,162,64,18,,27,,23
192,2020-04-08,,Central,L8: Central,153,121,204,85,11,,48,,36
193,2020-04-08,,Central,L12: NSM,48,31,57,10,5,,3,,2
194,2020-04-08,,East,L9: CE,163,116,158,79,34,,36,,32
195,2020-04-08,,East,L10: SE,103,66,78,30,12,,8,,7
196,2020-04-08,,East,L11: Champlain,199,119,214,44,24,,19,,13
197,2020-04-08,,North,L13: NE,102,46,81,8,15,,4,,1
198,2020-04-08,,North,L14: NW,30,11,37,1,1,,1,,0
199,2020-04-08,,Toronto,L7: Toronto,373,252,344,134,52,,49,,44
200,2020-04-08,,West,L1: ESC,87,54,108,25,15,,13,,10
201,2020-04-08,,West,L2: SW,187,111,114,41,32,,10,,8
202,2020-04-08,,West,L3: WW,98,64,67,29,10,,18,,14
203,2020-04-08,,West,L4: HNHB,271,153,248,51,30,,14,,12
204,2020-04-08,,Central,L5: CW,68,50,99,34,11,,14,,12
205,2020-04-08,,Central,L6: MH,130,104,162,64,18,,27,,23
218,2020-04-09,,Central,L5: CW,68,49,105,36,12,,14,,12
219,2020-04-09,,Central,L6: MH,130,107,207,69,21,,25,,20
220,2020-04-09,,Central,L8: Central,153,119,247,88,12,,47,,39
221,2020-04-09,,Central,L12: NSM,48,22,71,8,5,,2,,2
222,2020-04-09,,East,L9: CE,163,121,186,80,37,,34,,30
223,2020-04-09,,East,L10: SE,103,64,94,33,11,,8,,8
224,2020-04-09,,East,L11: Champlain,199,132,304,48,23,,21,,18
225,2020-04-09,,North,L13: NE,102,49,122,11,15,,4,,1
226,2020-04-09,,North,L14: NW,30,13,40,0,2,,1,,0
227,2020-04-09,,Toronto,L7: Toronto,373,257,474,121,52,,48,,44
228,2020-04-09,,West,L1: ESC,87,57,136,22,18,,13,,8
229,2020-04-09,,West,L2: SW,187,117,305,40,34,,10,,8
230,2020-04-09,,West,L3: WW,98,58,135,27,10,,19,,15
231,2020-04-09,,West,L4: HNHB,271,156,385,50,24,,14,,12
232,2020-04-10,,Central,L5: CW,68,51,105,36,10,,17,,14
233,2020-04-10,,Central,L6: MH,130,108,207,63,20,,26,,20
234,2020-04-10,,Central,L8: Central,153,120,247,90,12,,45,,41
235,2020-04-10,,Central,L12: NSM,48,23,71,9,5,,2,,2
236,2020-04-10,,East,L9: CE,163,123,186,78,39,,33,,27
237,2020-04-10,,East,L10: SE,103,72,94,35,14,,8,,8
238,2020-04-10,,East,L11: Champlain,199,128,304,44,25,,21,,19
239,2020-04-10,,North,L13: NE,102,54,122,13,13,,3,,2
240,2020-04-10,,North,L14: NW,30,10,40,1,0,,1,,0
241,2020-04-10,,Toronto,L7: Toronto,373,256,474,120,56,,48,,39
242,2020-04-10,,West,L1: ESC,87,56,136,29,18,,12,,11
243,2020-04-10,,West,L2: SW,187,110,305,24,36,,10,,4
244,2020-04-10,,West,L3: WW,98,54,135,29,10,,17,,17
245,2020-04-10,,West,L4: HNHB,271,143,385,48,23,,14,,11
246,2020-04-11,,Central,L5: CW,68,49,105,14,11,,17,,4
247,2020-04-11,,Central,L6: MH,130,104,207,66,13,,28,,23
248,2020-04-11,,Central,L8: Central,153,128,247,91,18,,46,,41
249,2020-04-11,,Central,L12: NSM,48,24,71,11,6,,2,,2
250,2020-04-11,,East,L9: CE,163,118,186,73,40,,32,,24
251,2020-04-11,,East,L10: SE,103,65,94,37,11,,6,,6
252,2020-04-11,,East,L11: Champlain,199,126,304,34,26,,22,,15
253,2020-04-11,,North,L13: NE,102,58,122,12,10,,3,,1
254,2020-04-11,,North,L14: NW,30,11,40,1,1,,1,,0
255,2020-04-11,,Toronto,L7: Toronto,373,247,474,115,51,,49,,37
256,2020-04-11,,West,L1: ESC,87,61,136,28,21,,12,,10
257,2020-04-11,,West,L2: SW,187,103,305,22,34,,11,,9
258,2020-04-11,,West,L3: WW,98,54,135,28,9,,19,,17
259,2020-04-11,,West,L4: HNHB,271,146,385,43,19,,13,,7
