date,lhin,critical_care_beds,critical_care_patients,vented_beds,vented_patients,suspected_covid,suspected_covid_ventilator,confirmed_positive,confirmed_negative,confirmed_positive_ventilator,non_covid,critical_care_pct,vented_pct,confirmed_positive_pct,confirmed_negative_pct,suspected_covid_pct,non_covid_pct,residual_beds,residual_ventilators
2020-04-05,Erie St. Clair,87,49,108,25,21,0.0,9,0.0,8,19.0,0.5632183908045977,0.23148148148148148,0.1836734693877551,0.0,0.42857142857142855,0.3877551020408163,38,83
2020-04-05,Hamilton Niagara Haldimand Brant,271,142,248,36,24,0.0,11,0.0,7,107.0,0.5239852398523985,0.14516129032258066,0.07746478873239436,0.0,0.16901408450704225,0.7535211267605634,129,212
2020-04-05,Mississauga Halton,130,97,162,67,28,0.0,20,0.0,18,49.0,0.7461538461538462,0.41358024691358025,0.20618556701030927,0.0,0.28865979381443296,0.5051546391752577,33,95
2020-04-05,North East,102,41,81,9,10,0.0,3,0.0,1,28.0,0.4019607843137255,0.1111111111111111,0.07317073170731707,0.0,0.24390243902439024,0.6829268292682927,61,72
2020-04-05,North Simcoe Muskoka,48,23,57,12,6,0.0,3,0.0,3,14.0,0.4791666666666667,0.21052631578947367,0.13043478260869565,0.0,0.2608695652173913,0.6086956521739131,25,45
2020-04-05,North West,30,10,37,3,7,0.0,0,0.0,0,3.0,0.3333333333333333,0.08108108108108109,0.0,0.0,0.7,0.3,20,34
2020-04-05,South East,103,66,78,24,8,0.0,5,0.0,3,53.0,0.6407766990291263,0.3076923076923077,0.07575757575757576,0.0,0.12121212121212122,0.803030303030303,37,54
2020-04-05,South West,187,119,114,20,26,0.0,11,0.0,5,82.0,0.6363636363636364,0.17543859649122806,0.09243697478991597,0.0,0.2184873949579832,0.6890756302521008,68,94
2020-04-05,Toronto Central,373,229,344,82,46,0.0,39,0.0,24,144.0,0.613941018766756,0.23837209302325582,0.1703056768558952,0.0,0.20087336244541484,0.62882096069869,144,262
2020-04-05,Waterloo Wellington,98,67,67,29,15,0.0,17,0.0,12,35.0,0.6836734693877551,0.43283582089552236,0.2537313432835821,0.0,0.22388059701492538,0.5223880597014925,31,38
2020-04-06,Central,153,125,204,84,21,0.0,43,0.0,33,61.0,0.8169934640522876,0.4117647058823529,0.344,0.0,0.168,0.488,28,120
2020-04-06,Central East,163,113,158,76,28,0.0,34,0.0,29,51.0,0.6932515337423313,0.4810126582278481,0.3008849557522124,0.0,0.24778761061946902,0.45132743362831856,50,82
2020-04-06,Central West,68,49,99,37,14,0.0,14,0.0,12,21.0,0.7205882352941176,0.37373737373737376,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,19,62
2020-04-06,Champlain,199,122,214,47,22,0.0,15,0.0,14,85.0,0.6130653266331658,0.21962616822429906,0.12295081967213115,0.0,0.18032786885245902,0.6967213114754098,77,167
2020-04-06,Erie St. Clair,87,56,108,26,16,0.0,11,0.0,10,29.0,0.6436781609195402,0.24074074074074073,0.19642857142857142,0.0,0.2857142857142857,0.5178571428571429,31,82
2020-04-06,Hamilton Niagara Haldimand Brant,271,161,248,45,34,0.0,13,0.0,10,114.0,0.5940959409594095,0.1814516129032258,0.08074534161490683,0.0,0.2111801242236025,0.7080745341614907,110,203
2020-04-06,Mississauga Halton,130,98,162,65,24,0.0,23,0.0,20,51.0,0.7538461538461538,0.4012345679012346,0.23469387755102042,0.0,0.24489795918367346,0.5204081632653061,32,97
2020-04-06,North East,102,51,81,13,12,0.0,3,0.0,1,36.0,0.5,0.16049382716049382,0.058823529411764705,0.0,0.23529411764705882,0.7058823529411765,51,68
2020-04-06,North Simcoe Muskoka,48,26,57,10,3,0.0,3,0.0,3,20.0,0.5416666666666666,0.17543859649122806,0.11538461538461539,0.0,0.11538461538461539,0.7692307692307693,22,47
2020-04-06,North West,30,12,37,2,4,0.0,0,0.0,0,8.0,0.4,0.05405405405405406,0.0,0.0,0.3333333333333333,0.6666666666666666,18,35
2020-04-06,South East,103,61,78,24,7,0.0,4,0.0,3,50.0,0.5922330097087378,0.3076923076923077,0.06557377049180328,0.0,0.11475409836065574,0.819672131147541,42,54
2020-04-06,South West,187,112,114,38,28,0.0,10,0.0,8,74.0,0.5989304812834224,0.3333333333333333,0.08928571428571429,0.0,0.25,0.6607142857142857,75,76
2020-04-06,Toronto Central,373,238,344,96,39,0.0,40,0.0,30,159.0,0.6380697050938338,0.27906976744186046,0.16806722689075632,0.0,0.1638655462184874,0.6680672268907563,135,248
2020-04-06,Waterloo Wellington,98,65,67,29,11,0.0,20,0.0,14,34.0,0.6632653061224489,0.43283582089552236,0.3076923076923077,0.0,0.16923076923076924,0.5230769230769231,33,38
2020-04-08,Central,153,121,204,85,11,0.0,48,0.0,36,62.0,0.7908496732026143,0.4166666666666667,0.39669421487603307,0.0,0.09090909090909091,0.512396694214876,32,119
2020-04-08,Central East,163,116,158,79,34,0.0,36,0.0,32,46.0,0.7116564417177914,0.5,0.3103448275862069,0.0,0.29310344827586204,0.39655172413793105,47,79
2020-04-08,Central West,136,100,198,68,22,0.0,28,0.0,24,50.0,0.7352941176470589,0.3434343434343434,0.28,0.0,0.22,0.5,36,130
2020-04-08,Champlain,199,119,214,44,24,0.0,19,0.0,13,76.0,0.5979899497487438,0.205607476635514,0.15966386554621848,0.0,0.20168067226890757,0.6386554621848739,80,170
2020-04-08,Erie St. Clair,87,54,108,25,15,0.0,13,0.0,10,26.0,0.6206896551724138,0.23148148148148148,0.24074074074074073,0.0,0.2777777777777778,0.48148148148148145,33,83
2020-04-08,Hamilton Niagara Haldimand Brant,271,153,248,51,30,0.0,14,0.0,12,109.0,0.5645756457564576,0.2056451612903226,0.0915032679738562,0.0,0.19607843137254902,0.7124183006535948,118,197
2020-04-08,Mississauga Halton,260,208,324,128,36,0.0,54,0.0,46,118.0,0.8,0.3950617283950617,0.25961538461538464,0.0,0.17307692307692307,0.5673076923076923,52,196
2020-04-08,North East,102,46,81,8,15,0.0,4,0.0,1,27.0,0.45098039215686275,0.09876543209876543,0.08695652173913043,0.0,0.32608695652173914,0.5869565217391305,56,73
2020-04-08,North Simcoe Muskoka,48,31,57,10,5,0.0,3,0.0,2,23.0,0.6458333333333334,0.17543859649122806,0.0967741935483871,0.0,0.16129032258064516,0.7419354838709677,17,47
2020-04-08,North West,30,11,37,1,1,0.0,1,0.0,0,9.0,0.36666666666666664,0.02702702702702703,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,19,36
2020-04-08,South East,103,66,78,30,12,0.0,8,0.0,7,46.0,0.6407766990291263,0.38461538461538464,0.12121212121212122,0.0,0.18181818181818182,0.696969696969697,37,48
2020-04-08,South West,187,111,114,41,32,0.0,10,0.0,8,69.0,0.5935828877005348,0.35964912280701755,0.09009009009009009,0.0,0.2882882882882883,0.6216216216216216,76,73
2020-04-08,Toronto Central,373,252,344,134,52,0.0,49,0.0,44,151.0,0.675603217158177,0.38953488372093026,0.19444444444444445,0.0,0.20634920634920634,0.5992063492063492,121,210
2020-04-08,Waterloo Wellington,98,64,67,29,10,0.0,18,0.0,14,36.0,0.6530612244897959,0.43283582089552236,0.28125,0.0,0.15625,0.5625,34,38
2020-04-09,Central,153,119,247,88,12,0.0,47,0.0,39,60.0,0.7777777777777778,0.3562753036437247,0.3949579831932773,0.0,0.10084033613445378,0.5042016806722689,34,159
2020-04-09,Central East,163,121,186,80,37,0.0,34,0.0,30,50.0,0.7423312883435583,0.43010752688172044,0.2809917355371901,0.0,0.30578512396694213,0.4132231404958678,42,106
2020-04-09,Central West,68,49,105,36,12,0.0,14,0.0,12,23.0,0.7205882352941176,0.34285714285714286,0.2857142857142857,0.0,0.24489795918367346,0.46938775510204084,19,69
2020-04-09,Champlain,199,132,304,48,23,0.0,21,0.0,18,88.0,0.6633165829145728,0.15789473684210525,0.1590909090909091,0.0,0.17424242424242425,0.6666666666666666,67,256
2020-04-09,Erie St. Clair,87,57,136,22,18,0.0,13,0.0,8,26.0,0.6551724137931034,0.16176470588235295,0.22807017543859648,0.0,0.3157894736842105,0.45614035087719296,30,114
2020-04-09,Hamilton Niagara Haldimand Brant,271,156,385,50,24,0.0,14,0.0,12,118.0,0.5756457564575646,0.12987012987012986,0.08974358974358974,0.0,0.15384615384615385,0.7564102564102564,115,335
2020-04-09,Mississauga Halton,130,107,207,69,21,0.0,25,0.0,20,61.0,0.823076923076923,0.3333333333333333,0.2336448598130841,0.0,0.19626168224299065,0.5700934579439252,23,138
2020-04-09,North East,102,49,122,11,15,0.0,4,0.0,1,30.0,0.4803921568627451,0.09016393442622951,0.08163265306122448,0.0,0.30612244897959184,0.6122448979591837,53,111
2020-04-09,North Simcoe Muskoka,48,22,71,8,5,0.0,2,0.0,2,15.0,0.4583333333333333,0.11267605633802817,0.09090909090909091,0.0,0.22727272727272727,0.6818181818181818,26,63
2020-04-09,North West,30,13,40,0,2,0.0,1,0.0,0,10.0,0.43333333333333335,0.0,0.07692307692307693,0.0,0.15384615384615385,0.7692307692307693,17,40
2020-04-09,South East,103,64,94,33,11,0.0,8,0.0,8,45.0,0.6213592233009708,0.35106382978723405,0.125,0.0,0.171875,0.703125,39,61
2020-04-09,South West,187,117,305,40,34,0.0,10,0.0,8,73.0,0.6256684491978609,0.13114754098360656,0.08547008547008547,0.0,0.2905982905982906,0.6239316239316239,70,265
2020-04-09,Toronto Central,373,257,474,121,52,0.0,48,0.0,44,157.0,0.6890080428954424,0.2552742616033755,0.1867704280155642,0.0,0.20233463035019456,0.6108949416342413,116,353
2020-04-09,Waterloo Wellington,98,58,135,27,10,0.0,19,0.0,15,29.0,0.5918367346938775,0.2,0.3275862068965517,0.0,0.1724137931034483,0.5,40,108
2020-04-10,Central,153,120,247,90,12,0.0,45,0.0,41,63.0,0.7843137254901961,0.3643724696356275,0.375,0.0,0.1,0.525,33,157
2020-04-10,Central East,163,123,186,78,39,0.0,33,0.0,27,51.0,0.754601226993865,0.41935483870967744,0.2682926829268293,0.0,0.3170731707317073,0.4146341463414634,40,108
2020-04-10,Central West,68,51,105,36,10,0.0,17,0.0,14,24.0,0.75,0.34285714285714286,0.3333333333333333,0.0,0.19607843137254902,0.47058823529411764,17,69
2020-04-10,Champlain,199,128,304,44,25,0.0,21,0.0,19,82.0,0.6432160804020101,0.14473684210526316,0.1640625,0.0,0.1953125,0.640625,71,260
2020-04-10,Erie St. Clair,87,56,136,29,18,0.0,12,0.0,11,26.0,0.6436781609195402,0.21323529411764705,0.21428571428571427,0.0,0.32142857142857145,0.4642857142857143,31,107
2020-04-10,Hamilton Niagara Haldimand Brant,271,143,385,48,23,0.0,14,0.0,11,106.0,0.5276752767527675,0.12467532467532468,0.0979020979020979,0.0,0.16083916083916083,0.7412587412587412,128,337
2020-04-10,Mississauga Halton,130,108,207,63,20,0.0,26,0.0,20,62.0,0.8307692307692308,0.30434782608695654,0.24074074074074073,0.0,0.18518518518518517,0.5740740740740741,22,144
2020-04-10,North East,102,54,122,13,13,0.0,3,0.0,2,38.0,0.5294117647058824,0.10655737704918032,0.05555555555555555,0.0,0.24074074074074073,0.7037037037037037,48,109
2020-04-10,North Simcoe Muskoka,48,23,71,9,5,0.0,2,0.0,2,16.0,0.4791666666666667,0.1267605633802817,0.08695652173913043,0.0,0.21739130434782608,0.6956521739130435,25,62
2020-04-10,North West,30,10,40,1,0,0.0,1,0.0,0,9.0,0.3333333333333333,0.025,0.1,0.0,0.0,0.9,20,39
2020-04-10,South East,103,72,94,35,14,0.0,8,0.0,8,50.0,0.6990291262135923,0.3723404255319149,0.1111111111111111,0.0,0.19444444444444445,0.6944444444444444,31,59
2020-04-10,South West,187,110,305,24,36,0.0,10,0.0,4,64.0,0.5882352941176471,0.07868852459016394,0.09090909090909091,0.0,0.32727272727272727,0.5818181818181818,77,281
2020-04-10,Toronto Central,373,256,474,120,56,0.0,48,0.0,39,152.0,0.6863270777479893,0.25316455696202533,0.1875,0.0,0.21875,0.59375,117,354
2020-04-10,Waterloo Wellington,98,54,135,29,10,0.0,17,0.0,17,27.0,0.5510204081632653,0.21481481481481482,0.3148148148148148,0.0,0.18518518518518517,0.5,44,106
2020-04-11,Central,153,128,247,91,18,0.0,46,0.0,41,64.0,0.8366013071895425,0.3684210526315789,0.359375,0.0,0.140625,0.5,25,156
2020-04-11,Central East,163,118,186,73,40,0.0,32,0.0,24,46.0,0.7239263803680982,0.3924731182795699,0.2711864406779661,0.0,0.3389830508474576,0.3898305084745763,45,113
2020-04-11,Central West,68,49,105,14,11,0.0,17,0.0,4,21.0,0.7205882352941176,0.13333333333333333,0.3469387755102041,0.0,0.22448979591836735,0.42857142857142855,19,91
2020-04-11,Champlain,199,126,304,34,26,0.0,22,0.0,15,78.0,0.6331658291457286,0.1118421052631579,0.1746031746031746,0.0,0.20634920634920634,0.6190476190476191,73,270
2020-04-11,Erie St. Clair,87,61,136,28,21,0.0,12,0.0,10,28.0,0.7011494252873564,0.20588235294117646,0.19672131147540983,0.0,0.3442622950819672,0.45901639344262296,26,108
2020-04-11,Hamilton Niagara Haldimand Brant,271,146,385,43,19,0.0,13,0.0,7,114.0,0.5387453874538746,0.11168831168831168,0.08904109589041095,0.0,0.13013698630136986,0.7808219178082192,125,342
2020-04-11,Mississauga Halton,130,104,207,66,13,0.0,28,0.0,23,63.0,0.8,0.3188405797101449,0.2692307692307692,0.0,0.125,0.6057692307692307,26,141
2020-04-11,North East,102,58,122,12,10,0.0,3,0.0,1,45.0,0.5686274509803921,0.09836065573770492,0.05172413793103448,0.0,0.1724137931034483,0.7758620689655172,44,110
2020-04-11,North Simcoe Muskoka,48,24,71,11,6,0.0,2,0.0,2,16.0,0.5,0.15492957746478872,0.08333333333333333,0.0,0.25,0.6666666666666666,24,60
2020-04-11,North West,30,11,40,1,1,0.0,1,0.0,0,9.0,0.36666666666666664,0.025,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,19,39
2020-04-11,South East,103,65,94,37,11,0.0,6,0.0,6,48.0,0.6310679611650486,0.39361702127659576,0.09230769230769231,0.0,0.16923076923076924,0.7384615384615385,38,57
2020-04-11,South West,187,103,305,22,34,0.0,11,0.0,9,58.0,0.5508021390374331,0.07213114754098361,0.10679611650485436,0.0,0.3300970873786408,0.5631067961165048,84,283
2020-04-11,Toronto Central,373,247,474,115,51,0.0,49,0.0,37,147.0,0.6621983914209115,0.24261603375527427,0.19838056680161945,0.0,0.20647773279352227,0.5951417004048583,126,359
2020-04-11,Waterloo Wellington,98,54,135,28,9,0.0,19,0.0,17,26.0,0.5510204081632653,0.2074074074074074,0.35185185185185186,0.0,0.16666666666666666,0.48148148148148145,44,107
