Region,LHIN,# Critical Care Beds,# Critical Care Patients,# Vented Beds,# Vented Patients,% Ventilator Capacity Remaining,# Suspected COVID-19,# Confirmed Positive COVID-19,# Confirmed Positive COVID-19 Patients with Invasive Ventilation,# Patients in Expanded ICU,# COVID Positive Patients in Expanded ICU
Central,L5: CW,68,46,99,16,83.80%,11,13,5,1,1
Central,L6: MH,130,97,162,67,58.60%,28,20,18,2,2
Central,L8: Central,153,127,204,87,57.40%,25,37,32,8,0
Central,L12: NSM,48,23,57,12,78.90%,6,3,3,2,0
East,L9: CE,163,114,158,70,55.70%,36,33,28,0,0
East,L10: SE,103,66,78,24,69.20%,8,5,3,0,0
East,L11: Champlain,199,120,214,47,78.00%,34,15,14,3,1
North,L13: NE,102,41,81,9,88.90%,10,3,1,0,0
North,L14: NW,30,10,37,3,91.90%,7,0,0,0,0
Toronto,L7: Toronto,373,229,344,82,76.20%,46,39,24,1,1
West,L1: ESC,87,49,108,25,76.90%,21,9,8,0,0
West,L2: SW,187,119,114,20,82.50%,26,11,5,0,0
West,L3: WW,98,67,67,29,56.70%,15,17,12,0,0
West,L4: HNHB,271,142,248,36,85.50%,24,11,7,0,0
