HR_UID,phu
3526,The District of Algoma Health Unit
3527,Brant County Health Unit
3530,Durham Regional Health Unit
3533,Grey Bruce Health Unit
3534,Haldimand-Norfolk Health Unit
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit"
3536,Halton Regional Health Unit
3537,City of Hamilton Health Unit
3538,Hastings and Prince Edward Counties Health Unit
3539,Huron County Health Unit
3540,Chatham-Kent Health Unit
3541,"Kingston, Frontenac, and Lennox and Addington Health Unit"
3542,Lambton Health Unit
3543,"Leeds, Grenville and Lanark District Health Unit"
3544,Middlesex-London Health Unit
3546,Niagara Regional Area Health Unit
3547,North Bay Parry Sound District Health Unit
3549,Northwestern Health Unit
3551,City of Ottawa Health Unit
3553,Peel Regional Health Unit
3554,Huron Perth Public Health Unit
3555,Peterborough County–City Health Unit
3556,Porcupine Health Unit
3557,Renfrew County and District Health Unit
3558,The Eastern Ontario Health Unit
3560,Simcoe Muskoka District Health Unit
3561,Sudbury and District Health Unit
3562,Thunder Bay District Health Unit
3563,Timiskaming Health Unit
3565,Waterloo Health Unit
3566,Wellington-Dufferin-Guelph Health Unit
3568,Windsor-Essex County Health Unit
3570,York Regional Health Unit
3575,Southwestern Public Health Unit
3595,City of Toronto Health Unit
